rowname	logFC	logCPM	F	PValue	FDR
FBgn0001202	0.04978410709032887	5.8604122395118425	0.28839215884042513	0.6043373571560069	0.8185032146099139
FBgn0027581	-0.043339405746106285	6.881916126964698	0.28825544888779353	0.6044217230440053	0.8185032146099139
FBgn0031127	-0.3126212532411855	-0.150980225326044	0.28821633729204815	0.6044458642554333	0.8185032146099139
FBgn0020611	0.04273011143086902	6.591320404538107	0.2879227008581342	0.604627176765113	0.8186087558220089
FBgn0003514	-0.05433167781254494	8.444761253681031	0.28746190993935766	0.6049119469504516	0.8186774933220702
FBgn0001234	0.11973257136406504	6.381943418333778	0.28741592252585935	0.6049403837129887	0.8186774933220702
FBgn0033570	0.054209139027897243	5.517114647656797	0.2873387823409985	0.6049880907842852	0.8186774933220702
FBgn0259242	-0.19839083031648586	0.20836687305266052	0.28704422874188695	0.6051703335820706	0.8187841912927417
FBgn0025185	-0.07900030438472114	4.537377874222357	0.28682169184688383	0.6053081002345746	0.8188306876934739
FBgn0031428	0.10246171315995532	2.7258788265553133	0.2860638117759065	0.6057778089746454	0.8193261262630601
FBgn0036083	0.44761390027022885	0.9655783086477111	0.2846730441989461	0.6066418816375633	0.8203546893251134
FBgn0020294	-0.30029029668089297	0.0901937115108385	0.2843206318826257	0.6068612704923606	0.8205112516696267
FBgn0053169	0.17406926716954024	1.8303904641363935	0.2837485896964339	0.6072177649811945	0.8207755197718017
FBgn0013756	0.05683827247526042	8.7195548298582235	0.28367004533231593	0.6072667501566424	0.8207755197718017
FBgn0003117	-0.08841023698781361	8.844020924461343	0.2835082786929948	0.6073676658495717	0.8207755197718017
FBgn0037816	0.11460032749107514	1.1035159651674118	0.29128946607925416	0.6075866997106075	0.8209314238198773
FBgn0004635	0.08606826678143738	5.79655485552456	0.28297791092875596	0.6076987916662362	0.8209428064150331
FBgn0051630	0.1206922155416314	2.689577743219916	0.2823388169937743	0.608098337143796	0.8213424410441277
FBgn0064766	-0.04617201311648573	6.810377130653696	0.28205511910284425	0.6082758869832718	0.8214076567510189
FBgn0039016	-0.042210763117454926	6.560049184506297	0.2813278675933178	0.6087315633492236	0.8214076567510189
FBgn0002354	0.1008916594225455	3.6576719770361197	0.2812862301490531	0.6087576754828301	0.8214076567510189
FBgn0038984	-0.047292178739651816	6.915894735221978	0.28120344853569285	0.6088095978839899	0.8214076567510189
FBgn0003346	0.04612584725834164	6.747484350189542	0.28117220157363954	0.6088291992369728	0.8214076567510189
FBgn0085350	-0.12017064185497442	2.098516285121947	0.28113996230879085	0.6088494245533573	0.8214076567510189
FBgn0033277	-0.36192457366065006	0.39614486233899876	0.28110285729183204	0.6088727042718123	0.8214076567510189
FBgn0028690	0.06038402046821147	7.1460413594043235	0.2808307169909686	0.6090435065359008	0.8214981311970361
FBgn0037900	-0.07310092662187301	4.634820201555025	0.2806152913283121	0.6091787896975335	0.8215406736401171
FBgn0027596	-0.1605216979403042	5.927284383565242	0.280104894483821	0.6094995792247337	0.8217708476542187
FBgn0052536	0.11489279943101813	1.614042074093684	0.280013582866718	0.609557009612436	0.8217708476542187
FBgn0038364	-0.06546083688556506	8.238136428944909	0.27945678711568134	0.609907470010613	0.822103362555582
FBgn0085423	-0.05861285984294871	7.244373146574527	0.2790555519628505	0.6101602986531804	0.822234895115436
FBgn0013997	0.08773772559734118	7.289998611579073	0.2789724172572396	0.6102127135488593	0.822234895115436
FBgn0029155	0.05614215787840418	8.30320202164736	0.27864340157136563	0.61042025157016	0.822374612484535
FBgn0033636	-0.06576805124007239	9.109528361120619	0.2781050282493314	0.6107601930923354	0.8226926295455357
FBgn0037788	-0.18066975139421332	3.3687744991044024	0.27739288137850215	0.6112105169719833	0.82315919794237
FBgn0027558	-0.04951241143702987	6.559005653119642	0.2771522905162456	0.6113628235726927	0.8232098138094911
FBgn0026562	-0.4012168293376592	11.78905429320698	0.2767940794150005	0.6115897491043647	0.8232098138094911
FBgn0025519	-0.058299878017858665	5.4937065804090865	0.27677089956097867	0.6116044400313064	0.8232098138094911
FBgn0004855	-0.06860912580367386	4.954559006927189	0.27667707045846734	0.6116639151982631	0.8232098138094911
FBgn0033421	-0.08640192063501621	5.576415156576566	0.27631471507993505	0.611893723290093	0.8232921076623397
FBgn0011672	-0.06207829360395541	6.359054536086282	0.2762528316087218	0.6119329897336193	0.8232921076623397
FBgn0260793	0.1506133147092722	1.4156404920656558	0.27582621707993965	0.6122038416004203	0.8235165995640782
FBgn0030790	0.0550630596243753	5.754477205546265	0.27536584288725807	0.6124964320755099	0.8236995095518415
FBgn0035501	-0.18179578334879343	0.15581791204510131	0.27524620000737965	0.6125725229490278	0.8236995095518415
FBgn0034321	0.27089664696353055	1.1986058800603736	0.2750606220276022	0.6126905898881678	0.8236995095518415
FBgn0032402	-0.1178800226772272	1.8535117447726008	0.2749580342561702	0.6127558796274654	0.8236995095518415
FBgn0016930	-0.052173972509395115	6.749474468087414	0.2745632662999716	0.6130072684427181	0.8238975829595867
FBgn0035346	-0.06709552301228346	6.031046263079791	0.27382344678566717	0.6134790181089689	0.8243371320923755
FBgn0036147	0.06244037237021187	7.059660149068538	0.2735496424585926	0.6136538201394492	0.8243371320923755
FBgn0029006	0.05597900390903234	7.373953981340835	0.2735160029617762	0.613675304065442	0.8243371320923755
FBgn0030171	0.14582242019071479	2.177920083986202	0.2733979816744725	0.6137506921096914	0.8243371320923755
FBgn0036862	-0.23640555509584074	4.410734482023687	0.2731242644942284	0.6139256146089931	0.8244322438678339
FBgn0065098	-0.27926314986507905	0.5010804343494458	0.27291602601575116	0.6140587681187988	0.8244712419011135
FBgn0033362	-0.1695010033932852	3.383734174920632	0.2719893136862274	0.6146521325531895	0.8251214548565982
FBgn0031752	0.06460751187423529	6.5691533258881	0.2718344288889971	0.614751431197617	0.8251214548565982
FBgn0032421	-0.1521227600665322	3.8787477302220617	0.2708147798370838	0.6154060561632335	0.8258601184132598
FBgn0035624	0.08455088008539549	3.2017526327315338	0.2705619067771728	0.615568649625353	0.8259383490991478
FBgn0032974	0.04616433579985956	7.534815013013667	0.2702986227329125	0.6157380415330383	0.8260256735389007
FBgn0035449	0.05963294796724226	5.949926253028996	0.27006450047160663	0.6158887608423738	0.8260879229523642
FBgn0026393	-0.07465112955051055	3.5194075992405325	0.2695019963301896	0.616251225503207	0.8261750779528889
FBgn0036548	-0.04665719515756519	8.557375524460902	0.2693858761070624	0.6163261114863807	0.8261750779528889
FBgn0036820	0.10020767698044945	2.4471098961361695	0.2692538064742383	0.616411308575973	0.8261750779528889
FBgn0027553	-0.057201126520290364	5.132178034342857	0.26894171482411267	0.6166127436694844	0.8261750779528889
FBgn0031684	-0.06143340192599712	5.135245348486655	0.2689008909426316	0.6166391040120595	0.8261750779528889
FBgn0051973	0.09091625032995071	2.299899349547313	0.26881163608171316	0.6166967456616703	0.8261750779528889
FBgn0022710	-0.12847556647103003	3.104562414201388	0.2686807185560573	0.6167813158009275	0.8261750779528889
FBgn0036770	0.08122633416313065	7.0970650080131055	0.2685984188336502	0.6168344934051444	0.8261750779528889
FBgn0036547	0.14807621896670167	1.1939020376336626	0.26850836550670437	0.6168926930086415	0.8261750779528889
FBgn0035403	-0.17111887502579687	5.323838906885693	0.26769176424744423	0.6174210209398692	0.8264869939163008
FBgn0029173	-0.06215449713107308	4.458895603299334	0.26763935182625764	0.6174549663960951	0.8264869939163008
FBgn0000115	-0.04854857193245716	5.534684027351802	0.26761642773049055	0.6174698147746522	0.8264869939163008
FBgn0036142	0.09937207836728823	2.2918169581289534	0.2674895262611178	0.6175520261325552	0.8264869939163008
FBgn0032139	0.11143271792264912	3.0795407342080514	0.2673423032460976	0.6176474340190261	0.8264869939163008
FBgn0020224	0.0405185877348345	6.303441985240936	0.26676849801710983	0.618019611925305	0.8267414862081086
FBgn0035020	0.1491670025482934	4.523922599025125	0.2667271976444699	0.6180464197944189	0.8267414862081086
FBgn0039254	-0.08858599671589704	4.109234056771294	0.2664292131511597	0.6182399193260766	0.8267708250223688
FBgn0013953	-0.1372528641048008	1.748935070593197	0.2662248828446023	0.6183726840168	0.8267708250223688
FBgn0036287	-0.33695401879400255	0.38273998191208136	0.2662112214785716	0.6183815629003018	0.8267708250223688
FBgn0026324	0.0820829455502236	4.2488823505653395	0.26577118703571084	0.6186677099284692	0.8270137736197751
FBgn0035262	-0.11888480130860725	4.788566889917702	0.2651649538789774	0.6190624329255052	0.8274017563438103
FBgn0014388	0.09914448500863886	10.92667657602173	0.26480179649117447	0.6192991655118967	0.8275214578125392
FBgn0050373	-0.07105756912316838	4.19843467691521	0.2646934877220185	0.6193698095124254	0.8275214578125392
FBgn0032699	0.07685871512107664	7.066326410870402	0.2644521103066357	0.6195273139367594	0.8275214578125392
FBgn0040752	-0.15819142380748497	8.613982507405076	0.2643867384086453	0.6195699865349849	0.8275214578125392
FBgn0033765	0.062135489031873416	6.883738967033271	0.2641271137022041	0.6197395278767943	0.8276083172439013
FBgn0261396	-0.05246893961739073	7.452884339377154	0.26379085326033713	0.6199592734906875	0.8277621795266826
FBgn0000037	-0.18705319368701565	0.3530726579529434	0.2623991067802699	0.6208706955851427	0.8288308169148646
FBgn0039249	-0.07106031268928928	4.053898764708923	0.2622493304467824	0.6209689653688459	0.8288308169148646
FBgn0261535	0.052154518927323736	5.688192376596055	0.26176565130070567	0.6212865583102416	0.8290196562723354
FBgn0050217	-0.09722001497679346	1.7648414413618314	0.26167669980612307	0.6213450065246686	0.8290196562723354
FBgn0003714	0.07698868839579565	4.487207456277312	0.2614591560787123	0.6214880037800636	0.8290196562723354
FBgn0260439	-0.041842917692212836	9.025253901451238	0.261396512036521	0.6215291955157034	0.8290196562723354
FBgn0004584	-0.08922459931920541	7.213635236016434	0.2609986366413164	0.6217909672734451	0.8292291461499515
FBgn0261383	-0.06335435960183447	6.529196346334864	0.26000897429988346	0.6224432009490315	0.8298554944161349
FBgn0027503	0.06155383034595278	6.041948510764152	0.2595872794426251	0.6227216007048686	0.8298554944161349
FBgn0039051	-0.12107619983014173	1.3870248373445615	0.2595309141246975	0.622758834595533	0.8298554944161349
FBgn0037358	0.04980479073797106	5.863127824576218	0.258930362360235	0.6231558697962525	0.8298554944161349
FBgn0040660	0.06656129982820201	6.591636059429628	0.2588532866367078	0.6232068685511912	0.8298554944161349
FBgn0029667	0.25898405855663864	1.041762454385354	0.2588156306654637	0.6232317879405578	0.8298554944161349
FBgn0001169	0.046731495358723285	6.8364149604414095	0.2587562582498889	0.6232710832169766	0.8298554944161349
FBgn0039466	-0.049341216037889345	7.1733199726295425	0.25869388615879474	0.6233123700242191	0.8298554944161349
FBgn0086377	0.07234238198099026	6.1914850512150235	0.25862239986228486	0.6233596977544915	0.8298554944161349
FBgn0032817	0.06111282994857043	7.7692319598916635	0.25854389543241457	0.6234116815047441	0.8298554944161349
FBgn0022786	-0.05214271163847649	5.632135833195086	0.25854137260725174	0.6234133522264915	0.8298554944161349
FBgn0019643	0.18214536174603724	0.7319201268611883	0.25811177875907027	0.623697999681206	0.8300948671387345
FBgn0035754	-0.06540243121208607	3.93998445860369	0.2579325535526766	0.6238168432710568	0.8301135240906569
FBgn0025820	-0.11381466579187342	3.9721077656327335	0.2576635134708349	0.6239953419341036	0.830211544485243
FBgn0043884	-0.06821109259989191	9.8596904040722	0.25724867527627965	0.6242708061486744	0.8304385207275915
FBgn0031774	-0.0971956516493342	3.9861543812064735	0.25594755863578816	0.6251366294204509	0.8312882505851028
FBgn0029925	0.0598438708680671	4.2775173245370635	0.2559468207271722	0.6251371212555181	0.8312882505851028
FBgn0053346	0.350335386951091	0.27204151018881567	0.2558157454980985	0.6252245006294825	0.8312882505851028
FBgn0027509	0.04570307380697654	7.09277406031376	0.25540882896672634	0.6254959477275015	0.8315095534755892
FBgn0016754	-0.07185788223531543	6.209411434369037	0.2541505256900868	0.626337089978494	0.8324879851526845
FBgn0260745	-0.10772286330838975	8.93594289526767	0.25394461603236246	0.6264749877222343	0.8325315367968407
FBgn0028424	-0.07373193197244733	6.464752535536214	0.2534760623663684	0.6267890439657637	0.8328091340880677
FBgn0037378	-0.05644535926053989	5.006657039438707	0.25325893900787105	0.626934700075424	0.8328538008604847
FBgn0032161	0.09703193113111783	1.936709652108651	0.25294719513186054	0.6271439710174739	0.8328538008604847
FBgn0036570	0.057892380051469954	5.010838061685243	0.2529338723663448	0.62715291813214	0.8328538008604847
FBgn0038365	0.12605183983027976	2.0606134828867937	0.25279924304038537	0.6272433474342632	0.8328538008604847
FBgn0035308	-0.14320176038559398	1.0256445922262634	0.2523070216264786	0.6275742293038709	0.833003685004991
FBgn0036153	0.16167733425289973	1.3134319206014897	0.2522870935462376	0.6275876340402025	0.833003685004991
FBgn0035039	-0.05050111364446157	4.772444836190318	0.2519584469799853	0.627808797266646	0.833003685004991
FBgn0036134	-0.050016190727332134	6.527415155090848	0.25185693444534796	0.6278771473871376	0.833003685004991
FBgn0032249	0.07929635475782368	3.038715797784133	0.25184945879517645	0.627882181562671	0.833003685004991
FBgn0037203	0.13026422006665606	1.6974790238700268	0.25114312483689744	0.6283582631020015	0.833495659213526
FBgn0015520	0.09106377285699682	4.177025178900058	0.25092077309453076	0.6285083082654288	0.83355506500652
FBgn0040290	0.09797178815646854	5.846657697858433	0.250556890155509	0.6287540425248439	0.8335896088354907
FBgn0035021	0.051038708304533185	4.601906699013266	0.2504497912980483	0.6288264107893624	0.8335896088354907
FBgn0086699	0.08092287777759705	3.526301130015083	0.2504146683693072	0.6288501481479002	0.8335896088354907
FBgn0000382	-0.0649055374513405	5.890604476042487	0.2496732466539533	0.6293517223843197	0.8339652922785177
FBgn0051048	-0.04561655712450872	7.129401647024841	0.2495012723681255	0.6294681986734494	0.8339652922785177
FBgn0027580	-0.15216598156762323	6.723118623231359	0.24939027765364039	0.6295434012400665	0.8339652922785177
FBgn0027660	0.09282896788140442	3.0236630263620796	0.2493734460252912	0.6295548070767747	0.8339652922785177
FBgn0035372	-0.051061713176992984	6.2108946608369955	0.24914953760291583	0.6297065835880886	0.8340268331550549
FBgn0053330	0.09758363836858396	3.747622728717313	0.24853660628073482	0.6301225029398335	0.8343139406836361
FBgn0004597	-0.10539710195125687	4.359942520895502	0.24851957776832623	0.6301340673353741	0.8343139406836361
FBgn0042126	-0.1932028088943159	0.009817247595413987	0.24814901045527113	0.6303858514261615	0.8344416703216876
FBgn0067317	-0.10138702933123726	1.8459687926521613	0.248036635827356	0.630462252133095	0.8344416703216876
FBgn0015790	-0.06617007135988794	8.751009247416858	0.24791252974463795	0.6305466542751583	0.8344416703216876
FBgn0036500	-0.04951998598862306	5.027366009934375	0.24744959079603698	0.6308617266361674	0.834469504234757
FBgn0026577	0.07310552497187939	8.42560118451004	0.24736709670040927	0.6309179106402201	0.834469504234757
FBgn0010213	-0.05274394013961885	6.476196267607592	0.24724702936606913	0.6309997057603229	0.834469504234757
FBgn0036199	-0.06870256194565896	5.325713306038162	0.24707457558136497	0.6311172328764202	0.834469504234757
FBgn0030418	0.056945999468832074	4.804991844789029	0.24705862061994233	0.6311281087965763	0.834469504234757
FBgn0260429	0.2901928889364955	2.5229843641515046	0.24695325970754767	0.6311999406953143	0.834469504234757
FBgn0027259	0.05231285054051108	4.769547525607672	0.24667996986253257	0.631386352029212	0.8344873075680798
FBgn0037637	-0.06908443328395457	5.9313014776568815	0.2466245601375114	0.6314241630190597	0.8344873075680798
FBgn0259896	0.06501469813482665	6.628599126509706	0.2461658876148819	0.6317373629297162	0.8346918208637548
FBgn0027504	-0.047958637293072905	6.9682990575747725	0.24585431617274767	0.6319503271630361	0.8346918208637548
FBgn0011766	-0.061211254370836195	8.808971448091553	0.24584891775994236	0.6319540185728505	0.8346918208637548
FBgn0041604	0.10772885154693101	4.712981953149356	0.245780911911836	0.6320005250535514	0.8346918208637548
FBgn0028394	0.12893826729333455	3.6135889288382423	0.24553398376824626	0.6321694578478825	0.834775710638216
FBgn0010246	-0.08323956374699505	9.141476231946667	0.2453428401522096	0.6323003001963139	0.8348092826366471
FBgn0038528	-0.2365551125208101	3.6435639012494523	0.2450994851780691	0.6324669758257437	0.834841528462768
FBgn0033109	-0.04248041453796383	7.414227984811498	0.24499938001965854	0.6325355689830292	0.834841528462768
FBgn0027549	-0.05324232274375373	6.528746427034815	0.24473595591545674	0.6327161548262683	0.8349407148923877
FBgn0031811	0.09433189545726287	2.8791027141952785	0.24457948183995007	0.6328234811282624	0.8349432101057497
FBgn0026380	-0.07389655948404178	6.574711521767386	0.24412612840552247	0.6331346836993865	0.8352146527095522
FBgn0025632	-0.08346249132449808	2.9501266436999267	0.2438768601337491	0.633305948536319	0.8353014334542157
FBgn0033713	-0.05272252394709084	5.105613403863747	0.2429112523611377	0.6339704350990001	0.8359381148165866
FBgn0038484	0.2543241034977119	1.2187681555464618	0.24259849678100467	0.6341860166093476	0.8359381148165866
FBgn0032002	0.0983466819326604	2.1375501690545615	0.24248539214851755	0.6342640225016858	0.8359381148165866
FBgn0037382	0.05481008813679994	5.548360814434209	0.2423634928604089	0.6343481196032079	0.8359381148165866
FBgn0033697	0.1457502760580895	0.7084617931571522	0.24234817426348657	0.6343586896383797	0.8359381148165866
FBgn0032405	-0.41488336017619853	2.7217905529661173	0.24225638855729864	0.6344220318282214	0.8359381148165866
FBgn0030329	-0.04118628853850245	6.083806580652169	0.24190873404233607	0.6346620889345778	0.8361153023245584
FBgn0011836	-0.038819429203162815	5.646533524372704	0.24105774539054087	0.6352506204947543	0.8367514410675249
FBgn0031479	0.04848003682717017	4.623982432239323	0.24060356256921114	0.6355652631240379	0.837026662012183
FBgn0027889	-0.052079004906059906	6.63936518512218	0.2403136011161666	0.635766334523246	0.8371522452759537
FBgn0039227	0.043102419022542006	6.75835043347852	0.23994855834409437	0.6360196879286096	0.8372447651880576
FBgn0035936	-0.10186084444604578	1.2526516301334905	0.2399077148804285	0.6360480499269294	0.8372447651880576
FBgn0015622	-0.04865566215212591	9.239318902121143	0.2396516756737103	0.6362259147400591	0.837325666593135
FBgn0035591	-0.04889720103460438	4.407797650672579	0.2392434459894252	0.6365097505958619	0.837325666593135
FBgn0020762	-0.08289840164212525	6.492844092645391	0.23911454924307798	0.6365994338625838	0.837325666593135
FBgn0035981	-0.04587528035777518	5.212510005561341	0.2389945410257023	0.6366829600632804	0.837325666593135
FBgn0003159	0.0752912147919379	5.982572676663838	0.23894538305860685	0.6367171818268416	0.837325666593135
FBgn0052040	0.161819122200933	0.20859011049093718	0.23890696815071402	0.6367439277969262	0.837325666593135
FBgn0052397	-0.20680832780170766	1.2996562909875957	0.2384244476618619	0.6370801082674192	0.8376286530582255
FBgn0030680	0.0479201715319358	5.548174123696004	0.23806227614181688	0.637332720806363	0.8378216826138096
FBgn0260855	-0.06552974394095967	5.599813259167938	0.2375818217131578	0.637668208237296	0.8381235752748791
FBgn0026378	0.06092547995024771	5.2889835629794755	0.23732735025988858	0.6378460710942101	0.8382182271813889
FBgn0030208	0.03938328639142668	6.455761362824166	0.2371115864584767	0.637996973158727	0.8382219834959382
FBgn0035937	-0.09764795690596854	6.190615771306947	0.23702060743729805	0.6380606284270129	0.8382219834959382
FBgn0033802	0.05746993064712588	5.912762137132148	0.23613325044983666	0.6386822917755133	0.8388994971919538
FBgn0033187	0.05556707810023707	5.7837326605287895	0.23569251425970833	0.6389916074838431	0.8390619512861474
FBgn0260962	0.0405800862662143	7.855076032389897	0.2355771480194994	0.639072633303374	0.8390619512861474
FBgn0036754	-0.05922684920658005	4.080479146188106	0.2355042569283065	0.6391238401512869	0.8390619512861474
FBgn0025687	-0.08198525906648105	8.618416733355652	0.23499932816926952	0.6394788318846665	0.8393043619194169
FBgn0010441	-0.05553077896384568	6.017732931690828	0.2349401627420173	0.6395204596314891	0.8393043619194169
FBgn0034542	-0.04247687859943314	5.5391377241321145	0.23403749312234529	0.6401563789031907	0.8395995098604087
FBgn0039860	-0.06432583013627532	3.620822416806982	0.23382685747774445	0.6403049902078015	0.8395995098604087
FBgn0035028	0.057995251375465164	5.177009938462407	0.23367274660880302	0.6404137743274134	0.8395995098604087
FBgn0044826	0.039588764771415035	7.612660417723373	0.23366266633729382	0.640420891377898	0.8395995098604087
FBgn0040505	-0.21994806206513495	1.4783744280887632	0.23358517045767208	0.6404756128066438	0.8395995098604087
FBgn0035246	-0.12362037548251167	2.243158454044598	0.23357532423511085	0.6404825662405552	0.8395995098604087
FBgn0030474	0.04933914182206508	6.28672992242822	0.23356831544472462	0.6404875159826656	0.8395995098604087
FBgn0039336	0.06536043629941293	3.1346498619190006	0.2333993696658283	0.6406068568962593	0.839616964541787
FBgn0039731	0.09228641226558187	3.22048720989308	0.23268405486688476	0.6411127455871629	0.8400818156896325
FBgn0051216	0.06718482517719286	6.831476003367109	0.23254127836567473	0.6412138372746705	0.8400818156896325
FBgn0036366	-0.07759272973604482	3.959884077593609	0.23241190550749388	0.6413054721860536	0.8400818156896325
FBgn0036974	0.04911394384364485	7.465932828040691	0.23178884861680035	0.641747231606182	0.8400818156896325
FBgn0030506	-0.04847396046964781	4.997622839373327	0.2316703525288966	0.6418313316896751	0.8400818156896325
FBgn0011290	0.050113118958174774	5.586612431988998	0.231494597473526	0.6419561196758902	0.8400818156896325
FBgn0050015	-0.046141924813202055	8.095574232201326	0.23135383049945166	0.6420561084882546	0.8400818156896325
FBgn0028684	-0.06358250433280702	6.366641530273151	0.2313389776037647	0.6420666609331227	0.8400818156896325
FBgn0034919	0.10042625478847131	3.699698278674021	0.23111607944867318	0.6422250729164501	0.8400818156896325
FBgn0035157	-0.15820650463055158	0.8280524872997763	0.23092617749989286	0.6423601101287113	0.8400818156896325
FBgn0034210	0.05991002052104212	4.328113802534499	0.23079134974430465	0.642456026826506	0.8400818156896325
FBgn0032846	0.05069724095910725	4.1102402566557945	0.23076237200469304	0.6424766462130342	0.8400818156896325
FBgn0034617	0.09268946370933848	4.1811598756554	0.23073241573518044	0.6424979635831982	0.8400818156896325
FBgn0032163	0.2318502672991197	0.3006248314299006	0.23064758145064768	0.6425583424317871	0.8400818156896325
FBgn0038972	0.07160627218115735	4.9678472063989085	0.23040085081304745	0.6427340262022607	0.8400818156896325
FBgn0033437	-0.08534130023140298	2.0536232615983865	0.23025584146785896	0.6428373345035331	0.8400818156896325
FBgn0045063	0.039031516109788715	7.720998797934311	0.23021489212766802	0.6428665152024573	0.8400818156896325
FBgn0037028	0.11144449231145535	4.723171515907465	0.2301306162573131	0.6429265808033745	0.8400818156896325
FBgn0086445	0.06531025499943083	4.552714514069371	0.2300597087879749	0.6429771290434224	0.8400818156896325
FBgn0036522	-0.05433343597343216	5.215366592570554	0.22976102953429683	0.6431901572409466	0.8400906522570932
FBgn0033750	-0.05324931435840025	4.068377627857309	0.22957592877499206	0.6433222642108389	0.8400906522570932
FBgn0034697	-0.0456427616992148	6.510254907845051	0.22946940795686926	0.6433983185926877	0.8400906522570932
FBgn0031772	0.10169445466619342	4.027179904016714	0.2293070632391821	0.6435142728709109	0.8400906522570932
FBgn0037142	0.039048758600799566	5.170612675214546	0.22918565060561902	0.6436010250182437	0.8400906522570932
FBgn0033571	-0.048458656539425486	5.754140297266553	0.22915853312643436	0.6436204050061605	0.8400906522570932
FBgn0026207	0.042701835032806224	5.467976125323029	0.22827851386703343	0.6442501048093559	0.8407739914280304
FBgn0034688	0.07550288477511581	4.616956689698885	0.22795717555636227	0.6444804165695005	0.8409359727819862
FBgn0037492	0.10452226795698542	2.1262080019599687	0.22761965426087197	0.6447225452044321	0.8409474098844052
FBgn0051159	0.07915928370243182	3.479094529218392	0.22740671694339623	0.6448754158340873	0.8409474098844052
FBgn0023170	0.10904809533542198	9.43055982618404	0.22731870895120487	0.6449386240402571	0.8409474098844052
FBgn0260934	-0.061820492287761174	8.816299856088367	0.22722889016526024	0.6450031485034213	0.8409474098844052
FBgn0040256	0.07453616008129013	2.9976483371115132	0.22711051049041697	0.6450882149624102	0.8409474098844052
FBgn0011225	-0.041241003145987214	6.221237131926609	0.22705593532467866	0.6451274414397595	0.8409474098844052
FBgn0040309	-0.054565507853670515	9.997206961619826	0.22690975749787348	0.6452325372468298	0.8409474098844052
FBgn0016687	-0.06126314272428008	7.373380345291122	0.2265250438718948	0.6455093321465974	0.8411137969680882
FBgn0053516	0.12676569376827393	5.836209632471667	0.22643712395236645	0.6455726301265362	0.8411137969680882
FBgn0033913	0.1802252629898256	8.715574773131797	0.22580422326267968	0.6460287394508348	0.8415207883534987
FBgn0031231	0.0812232233938164	3.9965146256153425	0.22558292637120828	0.6461884081125253	0.8415207883534987
FBgn0031471	0.16148848309574776	1.5549700125635324	0.22556159691439315	0.6462038027500474	0.8415207883534987
FBgn0027617	0.06077008201521694	4.1865395272408215	0.22517784098474664	0.646480935323863	0.8415835546116304
FBgn0034479	0.18820011486316518	0.10618816045727215	0.2251081428125931	0.646531299968373	0.8415835546116304
FBgn0001128	-0.07397198110441836	4.448314699773489	0.22491579883854923	0.646670340121197	0.8415835546116304
FBgn0035084	-0.16159328888793376	3.2646154121941304	0.22472728713988474	0.6468066818040146	0.8415835546116304
FBgn0037470	-0.05682162126731779	6.155224646234261	0.22449256951243704	0.6469765415131297	0.8415835546116304
FBgn0035333	-0.04741113658604889	7.428032395981508	0.2244235900546227	0.6470264813410846	0.8415835546116304
FBgn0030723	0.14343729910887512	1.5779644036373874	0.2240976807660206	0.6472625626644795	0.8415835546116304
FBgn0033241	0.03457286555276802	7.464767655780562	0.2237922140862143	0.6474840296368078	0.8415835546116304
FBgn0001990	0.04314653804166507	5.092573750394013	0.22369758601374176	0.6475526742189213	0.8415835546116304
FBgn0034379	-0.06808265534588051	3.5943546637070547	0.22364889297663004	0.6475880038879257	0.8415835546116304
FBgn0000289	-0.04963340601528112	8.120937854116795	0.22340278332532293	0.647766644102699	0.8415835546116304
FBgn0023129	-0.08579490444430224	4.867320600444089	0.2230662997504704	0.6480110807108315	0.8415835546116304
FBgn0002564	-0.168933276594931	0.6617026871978474	0.22300945792815474	0.6480523957377744	0.8415835546116304
FBgn0032390	-0.06605687665559727	5.037587402747442	0.2230033988493574	0.6480568001167063	0.8415835546116304
FBgn0039335	0.06022971833726012	4.113683892545951	0.22288323445397354	0.6481441636546854	0.8415835546116304
FBgn0000352	-0.04081679704254222	6.081688173524315	0.2227546924916831	0.6482376503434005	0.8415835546116304
FBgn0039129	0.18479204885094766	1.4626852652208144	0.22271428209445918	0.6482670471533944	0.8415835546116304
FBgn0026874	-0.11464592804114634	1.7107497219929746	0.2226685472339946	0.6483003212739603	0.8415835546116304
FBgn0031451	-0.17409185092833948	0.4965448172759198	0.22251289243770603	0.6484135987776605	0.8415835546116304
FBgn0002878	-0.056288016733539815	6.07920968177395	0.22240424662335762	0.6484926947268022	0.8415835546116304
FBgn0014395	0.12245269671308799	1.433194546747758	0.22230102099173388	0.6485678669119616	0.8415835546116304
FBgn0003655	-0.08589776163033336	3.662508492218592	0.222172657824157	0.6486613752722661	0.8415835546116304
FBgn0040382	-0.06260395364099827	4.9482945029530985	0.22193423957561673	0.6488351441456651	0.8415835546116304
FBgn0016684	0.11993808575670763	1.09448547339215	0.2219160598284459	0.6488483990328326	0.8415835546116304
FBgn0035202	0.03711979510556657	6.191145976299849	0.22160611683661885	0.6490744827490471	0.8415835546116304
FBgn0030645	0.06451884965888928	2.9016423191881016	0.2215420160940854	0.6491212646383038	0.8415835546116304
FBgn0050438	0.06003481036222146	4.140773507159968	0.22149412733049464	0.6491562202087269	0.8415835546116304
FBgn0051051	-0.1905222067587593	1.0505279779300567	0.22139625900569845	0.6492276720700151	0.8415835546116304
FBgn0031661	0.053319426413714205	5.443109086728226	0.22113414561713474	0.6494191327453602	0.8416939627185773
